week,matchup,team_id,team_name,team_side,player_name,player_id,position,slot_position,pro_team,points,stat_0
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Harrison Barnes,6578,PF,PG,SAS,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 40.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 2.0, 'OREB': 3.0, 'DREB': 2.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 4.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 14.0, 'FGA': 27.0, 'FTM': 4.0, 'FTA': 4.0, '3PM': 8.0, '3PA': 16.0, 'FG%': 0.51851852, 'FT%': 1.0, '3PT%': 0.5, 'AFG%': 0.66666667, 'FGMI': 13.0, 'FTMI': 0.0, '3PMI': 8.0, 'APG': 1.0, 'BPG': 0.0, 'MPG': 34.0, 'PPG': 20.0, 'RPG': 2.5, 'SPG': 0.5, 'TOPG': 1.5, '3PG': 4.0, 'PPM': 0.58823529, 'A/TO': 0.66666667, 'STR': 0.33333333, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 68.0, 'GS': 2.0, 'GP': 2.0, 'TW': 2.0, 'FTR': 0.14814815}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Davion Mitchell,4278053,PG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 11.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 9.0, 'OREB': 0.0, 'DREB': 2.0, 'REB': 2.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 8.0, 'FTM': 2.0, 'FTA': 2.0, '3PM': 1.0, '3PA': 2.0, 'FG%': 0.5, 'FT%': 1.0, '3PT%': 0.5, 'AFG%': 0.5625, 'FGMI': 4.0, 'FTMI': 0.0, '3PMI': 1.0, 'APG': 9.0, 'BPG': 0.0, 'MPG': 37.0, 'PPG': 11.0, 'RPG': 2.0, 'SPG': 1.0, 'TOPG': 2.0, '3PG': 1.0, 'PPM': 0.2972973, 'A/TO': 4.5, 'STR': 0.5, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 37.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.25}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Ajay Mitchell,4900671,PG,PG,OKC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 9.0, 'BLK': 2.0, 'STL': 1.0, 'AST': 4.0, 'OREB': 0.0, 'DREB': 3.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 0.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 3.0, 'FGA': 5.0, 'FTM': 2.0, 'FTA': 2.0, '3PM': 1.0, '3PA': 2.0, 'FG%': 0.6, 'FT%': 1.0, '3PT%': 0.5, 'AFG%': 0.7, 'FGMI': 2.0, 'FTMI': 0.0, '3PMI': 1.0, 'APG': 4.0, 'BPG': 2.0, 'MPG': 19.0, 'PPG': 9.0, 'RPG': 3.0, 'SPG': 1.0, 'TOPG': 1.0, '3PG': 1.0, 'PPM': 0.47368421, 'A/TO': 4.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 19.0, 'GS': 0.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.4}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Royce O'Neale,2583632,SF,PG,PHO,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 15.0, 'BLK': 1.0, 'STL': 4.0, 'AST': 6.0, 'OREB': 2.0, 'DREB': 10.0, 'REB': 12.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 7.0, 'DQ': 0.0, 'FGM': 6.0, 'FGA': 13.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 3.0, '3PA': 8.0, 'FG%': 0.46153846, 'FT%': 0.0, '3PT%': 0.375, 'AFG%': 0.57692308, 'FGMI': 7.0, 'FTMI': 0.0, '3PMI': 5.0, 'APG': 3.0, 'BPG': 0.5, 'MPG': 29.5, 'PPG': 7.5, 'RPG': 6.0, 'SPG': 2.0, 'TOPG': 3.5, '3PG': 1.5, 'PPM': 0.25423729, 'A/TO': 0.85714286, 'STR': 0.57142857, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 59.0, 'GS': 2.0, 'GP': 2.0, 'TW': 1.0, 'FTR': 0.0}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Karl-Anthony Towns,3136195,C,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 14.0, 'BLK': 2.0, 'STL': 1.0, 'AST': 1.0, 'OREB': 5.0, 'DREB': 11.0, 'REB': 16.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 4.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 11.0, 'FTM': 5.0, 'FTA': 6.0, '3PM': 1.0, '3PA': 2.0, 'FG%': 0.36363636, 'FT%': 0.83333333, '3PT%': 0.5, 'AFG%': 0.40909091, 'FGMI': 7.0, 'FTMI': 1.0, '3PMI': 1.0, 'APG': 1.0, 'BPG': 2.0, 'MPG': 31.0, 'PPG': 14.0, 'RPG': 16.0, 'SPG': 1.0, 'TOPG': 1.0, '3PG': 1.0, 'PPM': 0.4516129, 'A/TO': 1.0, 'STR': 1.0, 'DD': 1.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 31.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.54545455}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Tyler Herro,4395725,SG,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 20.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 3.0, 'OREB': 0.0, 'DREB': 7.0, 'REB': 7.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 2.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 7.0, 'FGA': 17.0, 'FTM': 6.0, 'FTA': 7.0, '3PM': 0.0, '3PA': 6.0, 'FG%': 0.41176471, 'FT%': 0.85714286, '3PT%': 0.0, 'AFG%': 0.41176471, 'FGMI': 10.0, 'FTMI': 1.0, '3PMI': 6.0, 'APG': 3.0, 'BPG': 0.0, 'MPG': 34.0, 'PPG': 20.0, 'RPG': 7.0, 'SPG': 0.0, 'TOPG': 1.0, '3PG': 0.0, 'PPM': 0.58823529, 'A/TO': 3.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 34.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.41176471}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Desmond Bane,4066320,SG,PG,ORL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 37.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 5.0, 'OREB': 1.0, 'DREB': 5.0, 'REB': 6.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 4.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 14.0, 'FGA': 24.0, 'FTM': 3.0, 'FTA': 3.0, '3PM': 6.0, '3PA': 9.0, 'FG%': 0.58333333, 'FT%': 1.0, '3PT%': 0.66666667, 'AFG%': 0.70833333, 'FGMI': 10.0, 'FTMI': 0.0, '3PMI': 3.0, 'APG': 5.0, 'BPG': 0.0, 'MPG': 38.0, 'PPG': 37.0, 'RPG': 6.0, 'SPG': 1.0, 'TOPG': 1.0, '3PG': 6.0, 'PPM': 0.97368421, 'A/TO': 5.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 38.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.125}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,11,TEAM TOO ICEY BOY 12,home,Rudy Gobert,3032976,C,PG,MIN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 15.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 1.0, 'OREB': 5.0, 'DREB': 3.0, 'REB': 8.0, 'EJ': 1.0, 'FF': 1.0, 'PF': 2.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 7.0, 'FGA': 9.0, 'FTM': 1.0, 'FTA': 2.0, '3PM': 0.0, '3PA': 0.0, 'FG%': 0.77777778, 'FT%': 0.5, '3PT%': 0.0, 'AFG%': 0.77777778, 'FGMI': 2.0, 'FTMI': 1.0, '3PMI': 0.0, 'APG': 1.0, 'BPG': 0.0, 'MPG': 21.0, 'PPG': 15.0, 'RPG': 8.0, 'SPG': 1.0, 'TOPG': 0.0, '3PG': 0.0, 'PPM': 0.71428571, 'A/TO': 'Infinity', 'STR': 'Infinity', 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 21.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.22222222}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Jaime Jaquez Jr.,4432848,SF,PG,MIA,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 10.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 3.0, 'OREB': 2.0, 'DREB': 1.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 5.0, 'FGA': 12.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 0.0, '3PA': 1.0, 'FG%': 0.41666667, 'FT%': 0.0, '3PT%': 0.0, 'AFG%': 0.41666667, 'FGMI': 7.0, 'FTMI': 0.0, '3PMI': 1.0, 'APG': 3.0, 'BPG': 0.0, 'MPG': 24.0, 'PPG': 10.0, 'RPG': 3.0, 'SPG': 0.0, 'TOPG': 1.0, '3PG': 0.0, 'PPM': 0.41666667, 'A/TO': 3.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 24.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.0}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Herbert Jones,4277813,SF,PG,NOP,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 17.0, 'BLK': 1.0, 'STL': 4.0, 'AST': 4.0, 'OREB': 2.0, 'DREB': 4.0, 'REB': 6.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 4.0, 'TF': 0.0, 'TO': 0.0, 'DQ': 0.0, 'FGM': 6.0, 'FGA': 10.0, 'FTM': 5.0, 'FTA': 5.0, '3PM': 0.0, '3PA': 3.0, 'FG%': 0.6, 'FT%': 1.0, '3PT%': 0.0, 'AFG%': 0.6, 'FGMI': 4.0, 'FTMI': 0.0, '3PMI': 3.0, 'APG': 4.0, 'BPG': 1.0, 'MPG': 26.0, 'PPG': 17.0, 'RPG': 6.0, 'SPG': 4.0, 'TOPG': 0.0, '3PG': 0.0, 'PPM': 0.65384615, 'A/TO': 'Infinity', 'STR': 'Infinity', 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 26.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.5}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Luka Doncic,3945274,PG,PG,LAL,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 35.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 8.0, 'OREB': 0.0, 'DREB': 5.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 5.0, 'TF': 1.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 11.0, 'FGA': 24.0, 'FTM': 10.0, 'FTA': 14.0, '3PM': 3.0, '3PA': 8.0, 'FG%': 0.45833333, 'FT%': 0.71428571, '3PT%': 0.375, 'AFG%': 0.52083333, 'FGMI': 13.0, 'FTMI': 4.0, '3PMI': 5.0, 'APG': 8.0, 'BPG': 0.0, 'MPG': 41.0, 'PPG': 35.0, 'RPG': 5.0, 'SPG': 1.0, 'TOPG': 3.0, '3PG': 3.0, 'PPM': 0.85365854, 'A/TO': 2.66666667, 'STR': 0.33333333, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 41.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.58333333}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Naz Reid,4396971,C,PG,MIN,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 6.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 0.0, 'OREB': 1.0, 'DREB': 8.0, 'REB': 9.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 0.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 2.0, 'FGA': 12.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 2.0, '3PA': 10.0, 'FG%': 0.16666667, 'FT%': 0.0, '3PT%': 0.2, 'AFG%': 0.25, 'FGMI': 10.0, 'FTMI': 0.0, '3PMI': 8.0, 'APG': 0.0, 'BPG': 0.0, 'MPG': 30.0, 'PPG': 6.0, 'RPG': 9.0, 'SPG': 1.0, 'TOPG': 1.0, '3PG': 2.0, 'PPM': 0.2, 'A/TO': 0.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 30.0, 'GS': 0.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.0}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Josh Hart,3062679,SF,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 21.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 4.0, 'OREB': 1.0, 'DREB': 5.0, 'REB': 6.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 0.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 8.0, 'FGA': 11.0, 'FTM': 1.0, 'FTA': 1.0, '3PM': 4.0, '3PA': 7.0, 'FG%': 0.72727273, 'FT%': 1.0, '3PT%': 0.57142857, 'AFG%': 0.90909091, 'FGMI': 3.0, 'FTMI': 0.0, '3PMI': 3.0, 'APG': 4.0, 'BPG': 0.0, 'MPG': 36.0, 'PPG': 21.0, 'RPG': 6.0, 'SPG': 2.0, 'TOPG': 3.0, '3PG': 4.0, 'PPM': 0.58333333, 'A/TO': 1.33333333, 'STR': 0.66666667, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 36.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.09090909}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Jordan Clarkson,2528426,SG,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 12.0, 'BLK': 0.0, 'STL': 0.0, 'AST': 0.0, 'OREB': 2.0, 'DREB': 1.0, 'REB': 3.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 1.0, 'TF': 0.0, 'TO': 1.0, 'DQ': 0.0, 'FGM': 5.0, 'FGA': 10.0, 'FTM': 2.0, 'FTA': 4.0, '3PM': 0.0, '3PA': 1.0, 'FG%': 0.5, 'FT%': 0.5, '3PT%': 0.0, 'AFG%': 0.5, 'FGMI': 5.0, 'FTMI': 2.0, '3PMI': 1.0, 'APG': 0.0, 'BPG': 0.0, 'MPG': 26.0, 'PPG': 12.0, 'RPG': 3.0, 'SPG': 0.0, 'TOPG': 1.0, '3PG': 0.0, 'PPM': 0.46153846, 'A/TO': 0.0, 'STR': 0.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 26.0, 'GS': 0.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.4}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Jalen Williams,4593803,PF,PG,OKC,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 15.0, 'BLK': 0.0, 'STL': 1.0, 'AST': 5.0, 'OREB': 0.0, 'DREB': 5.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 1.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 5.0, 'FGA': 8.0, 'FTM': 4.0, 'FTA': 4.0, '3PM': 1.0, '3PA': 3.0, 'FG%': 0.625, 'FT%': 1.0, '3PT%': 0.33333333, 'AFG%': 0.6875, 'FGMI': 3.0, 'FTMI': 0.0, '3PMI': 2.0, 'APG': 5.0, 'BPG': 0.0, 'MPG': 23.0, 'PPG': 15.0, 'RPG': 5.0, 'SPG': 1.0, 'TOPG': 3.0, '3PG': 1.0, 'PPM': 0.65217391, 'A/TO': 1.66666667, 'STR': 0.33333333, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 23.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.5}}"
8,TEAM TOO ICEY BOY 12 vs Team Boricua Squad,8,Team Boricua Squad,away,Scottie Barnes,4433134,SF,PG,TOR,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 13.0, 'BLK': 0.0, 'STL': 2.0, 'AST': 4.0, 'OREB': 0.0, 'DREB': 5.0, 'REB': 5.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 2.0, 'DQ': 0.0, 'FGM': 6.0, 'FGA': 18.0, 'FTM': 0.0, 'FTA': 0.0, '3PM': 1.0, '3PA': 6.0, 'FG%': 0.33333333, 'FT%': 0.0, '3PT%': 0.16666667, 'AFG%': 0.36111111, 'FGMI': 12.0, 'FTMI': 0.0, '3PMI': 5.0, 'APG': 4.0, 'BPG': 0.0, 'MPG': 37.0, 'PPG': 13.0, 'RPG': 5.0, 'SPG': 2.0, 'TOPG': 2.0, '3PG': 1.0, 'PPM': 0.35135135, 'A/TO': 2.0, 'STR': 1.0, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 37.0, 'GS': 1.0, 'GP': 1.0, 'TW': 0.0, 'FTR': 0.0}}"
8,LF da broccoli vs KL2 LLC,19,LF da broccoli,home,OG Anunoby,3934719,SF,PG,NYK,0,"{'applied_total': 0, 'applied_avg': 0, 'team': None, 'date': None, 'avg': None, 'total': {'PTS': 13.0, 'BLK': 2.0, 'STL': 2.0, 'AST': 1.0, 'OREB': 1.0, 'DREB': 5.0, 'REB': 6.0, 'EJ': 0.0, 'FF': 0.0, 'PF': 3.0, 'TF': 0.0, 'TO': 3.0, 'DQ': 0.0, 'FGM': 4.0, 'FGA': 11.0, 'FTM': 4.0, 'FTA': 4.0, '3PM': 1.0, '3PA': 6.0, 'FG%': 0.36363636, 'FT%': 1.0, '3PT%': 0.16666667, 'AFG%': 0.40909091, 'FGMI': 7.0, 'FTMI': 0.0, '3PMI': 5.0, 'APG': 1.0, 'BPG': 2.0, 'MPG': 36.0, 'PPG': 13.0, 'RPG': 6.0, 'SPG': 2.0, 'TOPG': 3.0, '3PG': 1.0, 'PPM': 0.36111111, 'A/TO': 0.33333333, 'STR': 0.66666667, 'DD': 0.0, 'TD': 0.0, 'QD': 0.0, 'MIN': 36.0, 'GS': 1.0, 'GP': 1.0, 'TW': 1.0, 'FTR': 0.36363636}}"
